ID;fmax;fmax_e;dnu_cor;dnu_cor_e;dnu02;dnu02_e;fm;fm_e;dnu;dnu_e;alp;alp_e;evo
10355672;36.691213;0.23907578;3.9933066;0.0074776301;0.54392335;0.015879790;35.680507;0.012404055;4.0784315;0.017735337;0.031364088;0.0027602165;1
10355764;32.741846;0.22525943;4.1924629;0.0091344343;0.68312633;0.020442135;36.721176;0.014461943;4.1539922;0.012885763;0.011120203;0.0030727628;1
10356032;31.925079;0.22168824;3.6487633;0.0057099294;0.52938461;0.015245910;32.660002;0.011387694;3.6514192;0.010596345;0.0058076016;0.0025538045;0
10357764;41.725885;0.25262381;4.5413167;0.0084849556;0.65520579;0.019415000;44.775313;0.013365614;4.5511227;0.016268436;0.0023834928;0.0017858923;1
10358632;33.760636;0.19863469;4.0770060;0.010517341;0.66663561;0.017568259;32.516581;0.013850142;4.1836079;0.013562969;0.021815436;0.0036724163;1
10359816;32.158577;0.20459948;4.0337599;0.0078160015;0.63769042;0.018075471;31.992047;0.012251400;4.0582138;0.012538034;0.014756178;0.0036068396;1
10359999;45.536354;0.31545850;4.6164538;0.012101243;0.67887497;0.019490469;41.708974;0.013165093;4.7151894;0.012139418;0.018758052;0.0037647532;1
10360984;76.249157;0.68741346;7.3081539;0.015933332;0.90815806;0.014556972;88.079570;0.012967636;7.2536026;0.0085832128;0.0062568608;0.0025807274;0
10361268;98.697809;0.55983531;8.0020461;0.0084053940;0.87266159;0.021572281;104.04891;0.013750781;7.9906409;0.0095306850;0.0040291893;0.0017371770;2
10362043;39.159621;0.21063196;4.4068474;0.0081987020;0.69884603;0.018787622;39.456736;0.013314851;4.4649879;0.013605471;0.016274738;0.0029147326;1
10363172;43.841783;0.29042248;4.5234218;0.0060233503;0.63199416;0.015995063;40.979098;0.012051223;4.6155248;0.013032298;0.017532276;0.0020680280;1
10383488;13.876365;0.11767240;2.0180623;0.0037662273;0.30501479;0.0087767941;13.900253;0.0071779545;2.0423269;0.0063249007;0.029264084;0.0030347918;0
10383668;53.557378;0.28027751;4.8606014;0.0087402455;0.57367750;0.017578803;53.184439;0.015136122;4.9585609;0.015467866;0.015326668;0.0027738473;1
10384255;43.277502;0.22203916;4.6205781;0.0072152334;0.67483775;0.015432867;45.978248;0.011095266;4.6653999;0.012866485;0.0017252089;0.0013499327;1
10386904;184.01505;0.25550956;14.809340;0.0040228272;1.9609303;0.0088981214;182.25756;0.0062241903;14.781410;0.0058417384;0.0046551953;0.00040382499;0
10387370;68.881837;0.21171147;7.0915545;0.0045945486;1.0211811;0.0093984459;71.424307;0.0076226096;7.0463073;0.0068272988;0.010966049;0.00094945552;0
10387495;71.423304;0.35779487;6.4187406;0.0043283232;0.79765151;0.010282880;71.099762;0.0076579592;6.4367293;0.0096299406;0.0060277319;0.0010711242;2
10387935;26.383361;0.17560358;3.6529280;0.0046187282;0.64383177;0.013831266;28.116170;0.013958034;3.6552797;0.0090652585;0.054609706;0.0020097911;1
10388249;53.338893;0.20862751;5.4854768;0.0038437343;0.72367225;0.0088241608;55.062044;0.0072342629;5.4492838;0.0065242624;0.010527326;0.0010646993;0
10389037;40.045836;0.25696650;4.0410948;0.0043649734;0.56053456;0.011688694;36.453013;0.0095328842;4.1655671;0.0089872390;0.026388124;0.0017954941;1
10389393;39.349162;0.17600398;4.4512265;0.0038728959;0.61983683;0.0090390853;40.024378;0.0065785856;4.4534052;0.0054249779;0.014646295;0.0014092433;0
10394570;33.918627;0.25225851;3.9478200;0.0094860669;0.54617057;0.013800067;31.658342;0.010050901;4.0701311;0.012165505;0.023613700;0.0029182907;1
10394950;50.303376;0.23720083;5.1800022;0.0042518098;0.68049419;0.0086159162;51.793622;0.0068723463;5.1676161;0.0070069010;0.0094179387;0.0012198575;0
10395327;25.373201;0.18774093;3.4071453;0.013722049;0.58427630;0.014915965;23.958407;0.015520438;3.5291829;0.0093920604;0.022280831;0.0061252320;1
10395400;30.989450;0.22807252;4.4308400;0.012689210;0.67686540;0.035286125;30.491493;0.016552607;4.4170317;0.021421299;0.024342943;0.0040504086;1
10395638;42.142780;0.31332572;4.4721364;0.0070134299;0.65224391;0.013844474;44.205964;0.0096852731;4.4720768;0.010993845;0.0042551668;0.0020254662;1
10401843;23.471603;0.16206471;3.0967158;0.0055571296;0.48609636;0.012260615;24.484969;0.0090347992;3.0907064;0.0075174148;0.022879553;0.0030780767;0
10402207;47.564305;0.16104370;5.2790391;0.0040649261;0.73939941;0.0083494153;47.870808;0.0058578901;5.2751316;0.0060696532;0.013214059;0.0012952019;0
10402819;55.451696;0.26231548;5.2955839;0.010528957;0.75707799;0.015998267;52.931750;0.0094863454;5.3198639;0.0098364080;0.0049915768;0.0025826265;2
10403036;10.138047;0.097039926;1.5936892;0.0089733018;0.24053892;0.0077999877;9.4231532;0.0062476544;1.6566025;0.0059583932;0.036689907;0.0070004294;0
10403323;28.973527;0.17293033;3.7136492;0.011692219;0.63502861;0.0059783939;29.226003;0.0034920566;4.0725566;0.020438522;0.041385863;0.0042194525;0
10404656;22.328167;0.15865896;2.8869170;0.0055014033;0.43625714;0.010949083;22.915719;0.0084259816;2.9130316;0.0076705955;0.021634002;0.0029911252;0
10405285;19.287416;0.12145885;2.5640810;0.0039465859;0.36837499;0.0084342209;20.111132;0.0063694350;2.5606855;0.0065594641;0.022663069;0.0024988922;0
10405377;81.782347;0.35738543;7.0682349;0.010898123;0.88876914;0.022185577;84.832578;0.014862319;7.0346112;0.019193761;0.00067912630;0.00062892759;2
10405445;27.823714;0.22071627;3.8594105;0.012680447;0.71875671;0.024690202;30.021251;0.017951583;3.9205981;0.019444004;0.025496432;0.0046960894;1
10415545;24.490961;0.19722072;2.6596061;0.0047383085;0.37630598;0.011014717;23.708653;0.0077121787;2.6988731;0.0086504358;0.016317155;0.0033098602;3
10415654;34.508847;0.21976718;4.0537513;0.0082980465;0.66960044;0.024529333;32.474512;0.012848024;4.1623487;0.017635006;0.017225604;0.0036928676;1
10416550;47.891369;0.25311802;5.0436498;0.0074198023;0.70034719;0.010334635;45.810777;0.0079915597;5.0663921;0.0078165112;0.0085785346;0.0023158273;0
10417364;117.32018;0.45249234;9.8996417;0.0059552392;1.2440082;0.012723449;120.16275;0.0097736441;9.8222655;0.0085740066;0.0086147241;0.00085318072;0
10417559;31.488056;0.19474464;3.8663054;0.0073304995;0.60111314;0.014864308;30.839871;0.013358915;3.9238785;0.012142739;0.019442460;0.0027572829;1
10417623;21.360623;0.19677116;2.9006738;0.019690551;0.39734645;0.020727283;22.714816;0.027679957;2.9415662;0.027281184;0.0069182427;0.0049046355;3
10418503;9.6041374;0.13682909;1.4373572;0.0046471568;0.23464854;0.0060484490;8.5684595;0.0061152935;1.5073924;0.0064167158;0.047852840;0.0042318861;0
10420202;149.40239;0.49068094;11.837287;0.0046608696;1.4941225;0.013060256;145.09105;0.0084416613;11.813366;0.0096798448;0.0042566015;0.00058517619;0
10420335;119.93297;0.25275407;10.329037;0.0050270966;1.2986279;0.011014893;116.51234;0.0079016681;10.335352;0.0067609304;0.0060740818;0.00077555951;0
10420502;32.069514;0.22141555;4.0362729;0.0087481983;0.68661742;0.014012655;31.948726;0.015783889;4.1740229;0.026404070;0.023733782;0.0033261227;1
10420629;184.06066;0.50849479;13.575123;0.0061477196;1.5971210;0.015677415;180.56549;0.010322950;13.558243;0.011474402;0.0034696846;0.00074093291;0
10420662;35.867377;0.23012625;4.2627595;0.0097762477;0.68886161;0.018468511;37.725182;0.017129108;4.2836156;0.013209417;0.017070104;0.0037311740;1
10420822;77.044277;0.33286372;6.6347885;0.0056271413;0.83323437;0.015521568;79.583109;0.011690008;6.6469153;0.012323430;0.0017663891;0.0011315288;2
10422013;35.806593;0.23859760;4.1628256;0.0083233664;0.60880224;0.019419404;36.967211;0.015655920;4.2622250;0.016135882;0.014080666;0.0029358492;1
10422589;51.986320;0.37694954;5.0177584;0.0060707173;0.76189795;0.016008242;50.349704;0.010664446;5.0626419;0.011228208;0.013391901;0.0017578430;2
10423340;237.74738;0.52728572;18.890322;0.0065899847;2.5706774;0.016212289;233.57129;0.0095596241;18.872948;0.0093590057;0.0042124885;0.00051395151;0
10423375;53.761724;0.22532594;5.6619744;0.0053074730;0.75738538;0.010652325;56.776168;0.0088181893;5.6318020;0.0089498294;0.0080678460;0.0013523155;0
10426854;39.739506;0.23061035;4.3895056;0.0072708218;0.64953933;0.017590765;43.399191;0.011992820;4.3977826;0.014340493;0.0016426226;0.0013380378;1
10427193;129.21611;0.28965479;10.880231;0.0047301750;1.3843982;0.011832547;132.58363;0.0097103465;10.831736;0.0086293536;0.0048664666;0.00069367788;0
10427256;154.13815;0.41801578;12.719823;0.0078268645;1.6464960;0.014675014;155.63694;0.010591926;12.676716;0.010104025;0.0048051235;0.00090666557;0
10428163;144.67360;0.31349165;12.336281;0.0070762712;1.6045258;0.013031247;150.43641;0.0092594653;12.245912;0.0081456813;0.0071744497;0.00081259194;0
10448025;127.61779;0.51134302;10.207719;0.0039353198;1.2465205;0.0098878966;124.80094;0.0074730086;10.192634;0.0069048290;0.0038487891;0.00059549951;0
10449846;183.99112;0.29062970;14.304175;0.0061302157;1.7611452;0.010981958;189.99348;0.0080058195;14.238649;0.0065529589;0.0048273313;0.00059032206;0
10450939;42.332616;0.22646140;4.5267871;0.0065379745;0.68660312;0.014663331;40.851172;0.010458782;4.5840006;0.011711800;0.016122845;0.0023221726;1
10451213;8.9602979;0.11937626;1.4073708;0.013592194;0.20729905;0.0082205279;8.1093782;0.0087333806;1.4369497;0.0086002311;0.018853024;0.015146127;3
10451228;43.203741;0.18169288;5.0156861;0.0044787518;0.70848665;0.0080707976;45.122080;0.0063024617;4.9891509;0.0066240963;0.015890366;0.0012032211;0
10453652;43.167950;0.22875101;4.5346901;0.0041458321;0.61383977;0.0089826231;41.367254;0.0069787074;4.5907472;0.0070716220;0.017071802;0.0013638714;0
10459696;61.605834;0.24022046;5.8443450;0.0041448380;0.75530516;0.0098097903;59.182276;0.0076593850;5.8734430;0.0081973547;0.0090079191;0.0011213550;0
10459794;46.401006;0.23985387;4.7630235;0.0099239215;0.63329137;0.0099032054;43.441305;0.0078314584;4.7995136;0.0071035749;0.0096688262;0.0029400280;0
10459809;41.683093;0.32157087;4.5079555;0.0060675016;0.59056512;0.017777834;40.785813;0.012864936;4.5717919;0.013553897;0.019430263;0.0022054451;1
10460243;31.095241;0.17691683;3.8766097;0.013044697;0.68487484;0.017829980;27.378344;0.011761914;4.0031507;0.011626602;0.030648914;0.0046849609;1
10460324;25.745967;0.19466162;3.4823373;0.012116242;0.59538770;0.012301961;24.249312;0.011421244;3.5047778;0.014544684;0.028549152;0.0054782932;0
10461323;90.592967;1.0729786;7.2907661;0.011380672;1.0161197;0.025517284;88.146816;0.018956494;7.2736648;0.025313023;0.0014115233;0.0011723326;0
10461347;31.659642;0.33637130;3.8801773;0.010124834;0.54475834;0.021648753;30.674940;0.016021647;3.9631061;0.021834167;0.020930781;0.0044680653;1
10461757;25.750972;0.20722496;3.4946970;0.017497545;0.55980608;0.023426133;27.000923;0.018727961;3.5513239;0.013611786;0.034619096;0.0085533839;1
10463137;29.526475;0.17604589;3.9898946;0.017046424;0.71440768;0.021637354;31.268689;0.015819622;4.0513669;0.013969999;0.017866039;0.0058888622;1
10464837;41.005464;0.23798643;4.3700298;0.011495237;0.63269689;0.019616656;39.203537;0.012578032;4.4047236;0.016707567;0.0055478204;0.0038912193;1
10467510;34.768885;0.19472369;4.1378733;0.0065696058;0.67094617;0.016442535;33.091952;0.011160487;4.2257001;0.011961539;0.019108711;0.0023441786;1
10467570;33.018713;0.25501965;4.0776304;0.0074923305;0.62177743;0.014980349;35.820797;0.010107123;4.0657375;0.010820972;0.017152173;0.0026269198;1
10468528;27.750631;0.19733706;3.7242047;0.0076846752;0.54879445;0.016667450;29.363174;0.0088719595;3.6822418;0.0014197200;0.016667967;0.0029222903;0
10469976;51.327028;0.37895730;4.8484861;0.0066241705;0.65643330;0.015716067;52.852717;0.012884222;4.8707073;0.012047407;0.0056546107;0.0020987365;1
10471148;55.316979;0.36785499;5.0808102;0.0073632554;0.69049985;0.013882041;51.241087;0.0098395674;5.1774709;0.0096749432;0.017826609;0.0022284962;2
10471628;92.817797;0.27457832;8.6105475;0.0065797339;1.1481665;0.013378570;95.821070;0.010649246;8.5806820;0.010597961;0.0078053662;0.0011007889;0
10471780;3.1569428;0.068322723;0.83754719;0.013956043;0.12528356;0.0066977812;2.5197999;0.0080917483;0.87438347;0.0067528664;0.048062305;0.016233870;0
10472318;144.88439;0.26060864;11.642115;0.0040084398;1.4366895;0.0091218659;142.62315;0.0072673925;11.632109;0.0065851085;0.0034772418;0.00052038243;0
10472713;266.81323;1.5672913;17.385328;0.0084472886;2.0280145;0.020170207;250.55395;0.0095055222;17.382358;0.011535200;0.00030212457;0.00027438709;0
10473363;54.647837;0.23164828;5.8672611;0.0056414500;0.77897748;0.011287751;58.623681;0.0083154003;5.7968955;0.0080794495;0.011058619;0.0014527671;0
10473692;93.721922;0.22910334;8.6952671;0.0041636205;1.1576975;0.0097355987;96.708939;0.0079532615;8.6551713;0.0069336519;0.0080921947;0.00074862191;0
10474071;92.154782;0.40967120;7.5110538;0.0057364799;0.82286941;0.013150558;90.712344;0.011037108;7.5426700;0.011882029;0.0066304641;0.0012108070;2
10480806;67.774034;0.36732129;6.4575341;0.0048039961;0.84834185;0.011167562;65.621076;0.0094092236;6.4968712;0.0087066208;0.010553786;0.0011541894;0
10482001;55.145047;0.32284616;5.0521430;0.0063349159;0.65422069;0.015113352;55.437434;0.012309839;5.0714465;0.016335048;0.0059161342;0.0019499063;2
10482521;31.202660;0.21345323;3.7761243;0.0098355860;0.55159110;0.019837373;33.366396;0.014993088;3.7992025;0.016932813;0.0091573365;0.0036848364;1
10482713;45.864122;0.27514856;4.7222461;0.0098072371;0.70148560;0.021333744;46.910544;0.016109542;4.7780636;0.014704281;0.0027449398;0.0021127758;1
10482750;35.574379;0.22341419;3.9790322;0.0068431886;0.53170188;0.010827423;35.475699;0.011914319;4.0543014;0.013998515;0.018257527;0.0026137246;1
10483180;40.181045;0.22037016;4.3711908;0.0059116656;0.62255407;0.014560742;39.490643;0.010199889;4.4387132;0.011220790;0.020023957;0.0020294233;1
10483504;103.57373;0.43561968;8.6609508;0.0049348770;1.0699144;0.011079780;105.06505;0.0089658789;8.6288802;0.0088899459;0.0033120976;0.00085502557;0
10484140;29.684348;0.21108465;3.7711176;0.0078815942;0.59921704;0.017357260;29.776491;0.011890092;3.8248114;0.011997039;0.025091389;0.0027913427;1
10485557;51.146841;0.26288261;5.2541100;0.0056522488;0.68209761;0.012747097;52.768422;0.010672916;5.2484120;0.010400993;0.0083033508;0.0016942255;0
10485765;64.243575;0.31139544;6.1188644;0.0049083781;0.79585768;0.010978668;62.156100;0.0086706857;6.1390452;0.0085506744;0.0094762785;0.0012496836;0
10485923;26.417302;0.21452565;3.6495667;0.017549823;0.73061721;0.032974755;25.091656;0.021161816;3.6684466;0.021443019;0.026115459;0.0094539217;1
10488463;34.847294;0.22061193;4.2224648;0.0073262812;0.67983634;0.016607309;37.462324;0.012512051;4.2692182;0.013824457;0.0074307398;0.0025536160;1
10489017;37.339843;0.25944447;4.2434923;0.011983479;0.63453910;0.024032180;37.521650;0.020473579;4.2868798;0.021325823;0.013165699;0.0048771043;1
10489073;35.100042;0.21147904;4.0948384;0.0086810455;0.60909665;0.017758026;36.280217;0.014112897;4.1504276;0.014572766;0.011629735;0.0035209411;1
10489108;29.327165;0.20715253;3.5029732;0.010772549;0.49905982;0.013102667;30.997115;0.013156282;3.5345751;0.012465623;0.013184802;0.0049693005;1
10489340;42.985672;0.21579294;4.5416371;0.0084886827;0.72406049;0.021236432;40.886400;0.015126963;4.6442392;0.015810064;0.021835172;0.0028158859;1
10489417;33.192457;0.22314634;4.0185917;0.0044025201;0.63120234;0.012806618;31.906466;0.0082073492;4.0238162;0.0095824068;0.037611716;0.0015789008;0
10489877;28.976586;0.23376985;3.8941156;0.0092616990;0.56342993;0.0063044237;30.339186;0.015440018;3.7781212;0.0078782280;0.016023182;0.0041479621;0
10489909;25.603700;0.19370275;3.7769984;0.010036386;0.62845767;0.029053340;25.948742;0.016887318;3.8534053;0.025792469;0.014577944;0.0039839530;1
10492224;39.357883;0.23070525;4.2643396;0.0048835225;0.59980615;0.011028525;38.641837;0.0083967289;4.2993489;0.0099055635;0.017366859;0.0018874922;0
10492468;31.335846;0.24541088;4.0596464;0.0093759284;0.62623533;0.018462978;35.421093;0.014411292;4.0289980;0.014532207;0.010462755;0.0031594899;1
10513837;196.54828;0.30685152;14.577694;0.0041016900;1.7733916;0.010945821;193.93188;0.0081385701;14.518993;0.0073289029;0.0033296839;0.00044957272;0
10514458;10.018774;0.10355227;1.4923386;0.0037547480;0.24095606;0.0081664374;8.9685609;0.0066803141;1.5601166;0.0061940608;0.039774553;0.0038266877;0
10515651;160.92066;0.35272366;13.158373;0.0065500244;1.7259449;0.012308488;161.46963;0.0094875020;13.117724;0.0082855668;0.0041425821;0.00079144844;0
10515966;36.268617;0.19353371;4.2221179;0.0065955449;0.68556947;0.015380879;33.938623;0.010233619;4.3429656;0.010600231;0.022219492;0.0025060771;1
10522084;46.806147;0.25938258;4.8163050;0.0056019970;0.72178810;0.014797846;47.840910;0.010616539;4.8576226;0.011778050;0.0088969407;0.0017136680;1
10522111;26.630106;0.18092135;3.6488353;0.0059630929;0.57422232;0.015872350;28.478286;0.012224790;3.6685408;0.0099839841;0.021400025;0.0026772457;1
10524715;64.940645;0.31800997;6.2792991;0.0045364096;0.84615949;0.011034605;63.665404;0.0086420357;6.3093209;0.0097437079;0.012184913;0.0011018711;0
10525282;35.454868;0.20581055;4.2564159;0.0058392233;0.66911763;0.014182157;37.571583;0.010883570;4.2706522;0.0096949222;0.025790316;0.0020770870;1
10525475;39.159972;0.21090592;4.3116980;0.0090018474;0.67603020;0.015383883;38.609573;0.011673573;4.3912551;0.011750751;0.0074214722;0.0028019695;1
10525595;117.18286;0.31401935;9.4748855;0.0049959860;1.1371588;0.013199913;115.50906;0.010046138;9.4760415;0.0096170648;0.0036889377;0.00085159784;0
10525946;212.87291;0.79871430;15.806834;0.0048000814;1.9904525;0.015470789;210.89999;0.0081577620;15.788123;0.0074262190;0.0020130194;0.00047571047;0
10527754;60.713732;0.22363541;5.9761928;0.0036798016;0.78319172;0.0087297455;60.471376;0.0063776410;5.9854600;0.0067531906;0.010701253;0.00093253803;0
10527889;47.829365;0.28724814;4.8141207;0.0082021537;0.69928664;0.016709862;47.657369;0.013694057;4.8437855;0.014177301;0.0029701373;0.0020185509;1
10528911;32.074161;0.23013065;3.8816691;0.0073348974;0.58771633;0.019329659;31.008465;0.015339702;3.9959168;0.018148869;0.025535590;0.0029555938;1
10529006;48.138439;0.27052642;5.0457758;0.0041733113;0.68875871;0.010055691;50.500871;0.0077307427;5.0221111;0.0086867406;0.0070376817;0.0012539254;0
10529640;44.820742;0.29007538;4.4515816;0.0097975452;0.62069196;0.021875948;40.532022;0.017107556;4.5872674;0.014263172;0.024012130;0.0028750721;1
10532670;54.077594;0.23795479;5.5225384;0.0048149526;0.73719238;0.012870251;55.353117;0.0092561421;5.4832723;0.010553989;0.0082768014;0.0013241576;0
10532751;102.83944;0.41358391;8.3159953;0.0062429662;1.0225100;0.016709205;100.97304;0.012856790;8.3350497;0.013644005;0.0043430278;0.0012066957;2
10533369;40.931986;0.26927602;4.3158256;0.0079630145;0.56137309;0.016874364;46.564169;0.013667672;4.3037537;0.011484879;0.0037974038;0.0021689277;1
10534826;27.487929;0.17814230;3.1387847;0.0045693681;0.43555246;0.010101347;25.304365;0.0077060218;3.1922893;0.0080555971;0.016544879;0.0023017901;0
10534891;54.126018;0.29795147;5.2792369;0.0062343994;0.71959167;0.015284329;57.549980;0.0096582446;5.2703405;0.011585625;0.0011660000;0.00094888481;2
10537376;33.052888;0.23366525;4.0361766;0.0064669554;0.63251849;0.015215305;32.150961;0.011362624;4.1138480;0.012763957;0.021476871;0.0026574613;1
10537820;160.23108;0.27130812;13.171163;0.0045061793;1.6847060;0.0098419329;161.43239;0.0070422101;13.123830;0.0065560441;0.0054086033;0.00048555385;0
10538371;2.4797437;0.059380102;0.59781773;0.0053028509;0.095368468;0.0047865960;2.7374808;0.0037090082;0.59179008;0.0073040028;0.0099442299;0.0091743484;0
10544592;33.868033;0.20885069;4.1581269;0.010298321;0.64095842;0.019250640;33.073623;0.014967727;4.2728886;0.020510620;0.031314091;0.0039450560;1
10545081;23.071906;0.15721461;3.0140044;0.0075938664;0.49475656;0.019072490;21.016837;0.014127065;3.1318539;0.010677290;0.022852328;0.0040595773;1
10545089;124.75679;0.26792046;10.508614;0.0076833202;1.3118580;0.010793401;118.25720;0.0076307534;10.525798;0.0080419463;0.00075231171;0.00068633991;0
10545152;33.088895;0.20267733;4.0790754;0.0068833343;0.68591177;0.016542439;32.424615;0.012008439;4.1735020;0.014598545;0.023128546;0.0027357940;1
10545904;24.964399;0.18242594;3.0872528;0.010822366;0.46010009;0.015951948;24.326799;0.0096731368;3.1256490;0.013371380;0.013483732;0.0054646286;1
10546497;18.171893;0.14555248;2.2926356;0.0070489461;0.34211732;0.015062316;16.251079;0.012495544;2.3752249;0.011167352;0.027696745;0.0051666166;0
10546977;43.108850;0.19511677;4.3443892;0.0099479363;0.58547680;0.010201550;39.349138;0.0085858188;4.3672834;0.0068327828;0.0061228467;0.0027911786;0
10547370;39.317844;0.24863630;4.3907930;0.0042123366;0.60579192;0.011533373;39.728956;0.0094851786;4.4018693;0.010573851;0.013106737;0.0015178308;0
10547575;61.676616;0.24557136;6.0445089;0.0043917772;0.80297562;0.010981252;61.196102;0.0077738241;6.0673531;0.011241922;0.0071808701;0.0011625856;0
10547905;133.67084;0.62852325;10.065226;0.0066025178;1.1409748;0.016086624;132.44090;0.010110791;10.049777;0.010785775;0.0010077857;0.00070026627;0
10548201;59.228483;0.27644508;5.8538992;0.0041026513;0.79131795;0.010261230;59.058966;0.0079874760;5.8802576;0.0099415111;0.011188285;0.0011657124;0
10548319;232.40012;0.66999405;16.322372;0.0061061861;1.7450305;0.016163222;218.90001;0.0098097783;16.336206;0.0094210125;0.0030842179;0.00052684693;0
10548741;70.721475;0.20752450;6.8380984;0.0041999441;0.90575255;0.0096877430;69.536960;0.0081210763;6.8601278;0.0096043123;0.0084548681;0.0010227838;0
10549650;32.812378;0.21515449;3.9268474;0.0082741963;0.63729640;0.018912404;31.391433;0.012042005;4.0193355;0.014397151;0.022023619;0.0031058369;1
10549732;49.109141;0.22261098;5.1755393;0.0098235802;0.70793773;0.0091564066;47.125323;0.0066893950;5.2066823;0.0070071749;0.0091390443;0.0027141761;0
10550170;64.938842;0.23155045;6.2591534;0.0038110054;0.81172138;0.010008500;63.608551;0.0076067258;6.3188477;0.012697956;0.0095642401;0.00093321592;0
10550359;27.486755;0.19449558;3.5200518;0.020641774;0.59210986;0.022349743;24.821820;0.017048466;3.6877234;0.013706287;0.038886274;0.0072721690;1
10550429;135.57646;0.46809486;10.677704;0.0046491484;1.3306061;0.011209496;130.80705;0.0084576826;10.687422;0.0089577423;0.0038295880;0.00065400153;0
10551313;32.972258;0.23545061;3.9760558;0.030148713;0.58771784;0.017817854;34.682050;0.019264245;4.0055636;0.015505282;0.036606666;0.0089410502;1
10552202;38.915481;0.16555376;4.3635755;0.0051837619;0.60583862;0.011452056;39.200400;0.0080247759;4.3555260;0.0072701622;0.012507408;0.0022154078;0
10552527;48.034360;0.20522221;4.9663808;0.0065943867;0.66275866;0.013826594;45.224646;0.0087446568;4.9976728;0.0091255838;0.0095104069;0.0021026340;0
10552614;44.528716;0.26093296;4.5631837;0.0060287878;0.66932355;0.016264124;45.340379;0.012406203;4.6084373;0.012482928;0.010442886;0.0021075409;1
10552929;42.874551;0.22213206;4.5491454;0.0040701735;0.59453193;0.010615625;45.200315;0.0096700446;4.4984142;0.0096541278;0.0034660989;0.0013198034;0
10553525;78.097186;0.35958137;7.5074625;0.0048670773;1.0248512;0.010715993;76.408182;0.0080714941;7.5530454;0.010128769;0.010494407;0.00097894613;0
10553844;59.419253;0.32597768;5.6793748;0.0080589168;0.74528395;0.013260914;57.451897;0.010002365;5.6993222;0.0083643360;0.010154407;0.0020457568;0
10555025;46.619518;0.22546864;4.8443651;0.0066760216;0.68295522;0.012798771;44.166708;0.010042257;4.8915227;0.0085963080;0.013744612;0.0019654797;0
10581491;232.97669;0.38886949;17.493131;0.0058524240;2.2260361;0.011644568;233.36243;0.0073020839;17.433028;0.0075995242;0.0054566328;0.00046977727;0
10586902;45.143189;0.19172755;4.9713021;0.0046623144;0.70220058;0.010072040;45.053609;0.0073375008;4.9879525;0.0074031918;0.014844559;0.0013875674;0
10587122;37.834983;0.22840119;4.3398007;0.0084354764;0.67212234;0.020254726;38.589273;0.015301983;4.4026599;0.012383591;0.017972945;0.0030462014;1
10587702;46.624885;0.19179253;4.9085955;0.0068548416;0.65859764;0.0083805951;44.465794;0.0060174450;4.9074108;0.0086210307;0.0022107452;0.0022904271;0
10590683;27.350602;0.18664282;3.5175195;0.0071113146;0.45190680;0.0051641280;27.348155;0.010771545;3.6031837;0.012655011;0.035762984;0.0038964060;1
10591093;165.70512;0.58492449;12.753544;0.0056059176;1.5660047;0.013663996;168.92687;0.0095150881;12.672534;0.0086061110;0.0048392677;0.00062179019;0
10592249;37.451963;0.22691142;4.2185094;0.0073213596;0.58143123;0.015557604;37.697412;0.010942702;4.2757569;0.012864901;0.011356743;0.0025548528;1
10592335;50.544299;0.26299815;5.0699812;0.0040868981;0.64393980;0.010042160;50.968335;0.0078168413;5.0665933;0.0080857595;0.0071171955;0.0012268755;0
10592802;29.488365;0.18519719;4.0206998;0.013873327;0.69138443;0.032305044;27.871842;0.019982351;4.1667339;0.018215788;0.019013448;0.0048459075;1
10592924;52.500612;0.26246622;5.4354156;0.0054134892;0.73811518;0.0085698122;54.505034;0.0068193865;5.4126700;0.0064336691;0.0073302036;0.0014584168;0
10593078;207.51589;0.37790444;15.342771;0.0030959461;1.8517785;0.0092651533;204.55284;0.0061316658;15.314222;0.0067062627;0.0022530149;0.00031070917;0
10593088;73.901492;0.39383561;7.1144835;0.0063268531;1.0064698;0.014288925;72.181101;0.010017815;7.1018372;0.0098258816;0.012443761;0.0013157270;0
10597648;35.559568;0.18220012;3.9339616;0.0049158935;0.53517683;0.0097043159;35.441074;0.0079962375;3.9539438;0.0067741837;0.013606856;0.0020256924;0
10598558;43.533903;0.22202769;4.5916455;0.0062642200;0.68228405;0.016083528;45.386853;0.012273678;4.6125947;0.012903003;0.0099842742;0.0020722241;1
10599101;70.543490;0.22050194;7.0898466;0.0045547049;0.96769037;0.0088922071;71.686668;0.0070089152;7.0605741;0.0064207907;0.0077252723;0.00095566413;0
10599712;37.279121;0.21664923;4.1698438;0.0061857007;0.59829884;0.015605868;37.176195;0.012546304;4.2212115;0.010909030;0.020614527;0.0022969021;1
10600926;29.857519;0.18968011;3.7914986;0.0071029882;0.68083439;0.015899935;27.112967;0.010108319;4.0190428;0.010277918;0.052304170;0.0026775776;1
10602015;185.51342;0.32785441;14.232508;0.0046799707;1.7677053;0.010121170;189.09136;0.0087908505;14.192092;0.0065293628;0.0041843515;0.00051827822;0
10602372;94.755995;0.26783454;8.1382935;0.0043901044;1.0099043;0.010618056;91.327711;0.0077136934;8.1631072;0.0092811408;0.0058037330;0.00084163322;0
10602374;38.367862;0.23150595;4.2045097;0.012041988;0.59376047;0.016915605;37.527410;0.011937196;4.2855801;0.013196492;0.014964975;0.0040198634;1
